product_id,image_path,category
161652542,dataset/polyvore_outfits/images/161652542.jpg,outerwear
35887281,dataset/polyvore_outfits/images/35887281.jpg,outerwear
120978513,dataset/polyvore_outfits/images/120978513.jpg,outerwear
200755126,dataset/polyvore_outfits/images/200755126.jpg,outerwear
194763721,dataset/polyvore_outfits/images/194763721.jpg,outerwear
102597508,dataset/polyvore_outfits/images/102597508.jpg,outerwear
152714390,dataset/polyvore_outfits/images/152714390.jpg,outerwear
192307568,dataset/polyvore_outfits/images/192307568.jpg,outerwear
164108710,dataset/polyvore_outfits/images/164108710.jpg,outerwear
201091111,dataset/polyvore_outfits/images/201091111.jpg,outerwear
50935832,dataset/polyvore_outfits/images/50935832.jpg,outerwear
126764330,dataset/polyvore_outfits/images/126764330.jpg,outerwear
104717220,dataset/polyvore_outfits/images/104717220.jpg,outerwear
112782210,dataset/polyvore_outfits/images/112782210.jpg,outerwear
151448627,dataset/polyvore_outfits/images/151448627.jpg,outerwear
91146812,dataset/polyvore_outfits/images/91146812.jpg,outerwear
187541645,dataset/polyvore_outfits/images/187541645.jpg,outerwear
146587129,dataset/polyvore_outfits/images/146587129.jpg,outerwear
198794454,dataset/polyvore_outfits/images/198794454.jpg,outerwear
121636035,dataset/polyvore_outfits/images/121636035.jpg,outerwear
115442272,dataset/polyvore_outfits/images/115442272.jpg,outerwear
147341723,dataset/polyvore_outfits/images/147341723.jpg,outerwear
153598077,dataset/polyvore_outfits/images/153598077.jpg,outerwear
195419964,dataset/polyvore_outfits/images/195419964.jpg,outerwear
89374753,dataset/polyvore_outfits/images/89374753.jpg,outerwear
150239560,dataset/polyvore_outfits/images/150239560.jpg,outerwear
96636165,dataset/polyvore_outfits/images/96636165.jpg,outerwear
115645794,dataset/polyvore_outfits/images/115645794.jpg,outerwear
113703353,dataset/polyvore_outfits/images/113703353.jpg,outerwear
63978511,dataset/polyvore_outfits/images/63978511.jpg,outerwear
47891200,dataset/polyvore_outfits/images/47891200.jpg,outerwear
63563027,dataset/polyvore_outfits/images/63563027.jpg,outerwear
93181634,dataset/polyvore_outfits/images/93181634.jpg,outerwear
190065175,dataset/polyvore_outfits/images/190065175.jpg,outerwear
146444674,dataset/polyvore_outfits/images/146444674.jpg,outerwear
150919517,dataset/polyvore_outfits/images/150919517.jpg,outerwear
90694324,dataset/polyvore_outfits/images/90694324.jpg,outerwear
73346843,dataset/polyvore_outfits/images/73346843.jpg,outerwear
157063057,dataset/polyvore_outfits/images/157063057.jpg,outerwear
102663644,dataset/polyvore_outfits/images/102663644.jpg,outerwear
130960276,dataset/polyvore_outfits/images/130960276.jpg,outerwear
200607084,dataset/polyvore_outfits/images/200607084.jpg,outerwear
168390241,dataset/polyvore_outfits/images/168390241.jpg,outerwear
125585642,dataset/polyvore_outfits/images/125585642.jpg,outerwear
151774115,dataset/polyvore_outfits/images/151774115.jpg,outerwear
128926079,dataset/polyvore_outfits/images/128926079.jpg,outerwear
189768345,dataset/polyvore_outfits/images/189768345.jpg,outerwear
49078807,dataset/polyvore_outfits/images/49078807.jpg,outerwear
154414037,dataset/polyvore_outfits/images/154414037.jpg,scarves
195627835,dataset/polyvore_outfits/images/195627835.jpg,scarves
197886256,dataset/polyvore_outfits/images/197886256.jpg,scarves
178020308,dataset/polyvore_outfits/images/178020308.jpg,scarves
165856366,dataset/polyvore_outfits/images/165856366.jpg,scarves
118049646,dataset/polyvore_outfits/images/118049646.jpg,scarves
108358280,dataset/polyvore_outfits/images/108358280.jpg,scarves
143230260,dataset/polyvore_outfits/images/143230260.jpg,scarves
195354641,dataset/polyvore_outfits/images/195354641.jpg,scarves
194740922,dataset/polyvore_outfits/images/194740922.jpg,scarves
189574274,dataset/polyvore_outfits/images/189574274.jpg,scarves
189600530,dataset/polyvore_outfits/images/189600530.jpg,scarves
90781357,dataset/polyvore_outfits/images/90781357.jpg,scarves
43742437,dataset/polyvore_outfits/images/43742437.jpg,scarves
7344645,dataset/polyvore_outfits/images/7344645.jpg,scarves
186690714,dataset/polyvore_outfits/images/186690714.jpg,scarves
94188564,dataset/polyvore_outfits/images/94188564.jpg,scarves
100222260,dataset/polyvore_outfits/images/100222260.jpg,scarves
178675525,dataset/polyvore_outfits/images/178675525.jpg,scarves
155090650,dataset/polyvore_outfits/images/155090650.jpg,scarves
189988802,dataset/polyvore_outfits/images/189988802.jpg,scarves
154415951,dataset/polyvore_outfits/images/154415951.jpg,scarves
207594094,dataset/polyvore_outfits/images/207594094.jpg,scarves
201390911,dataset/polyvore_outfits/images/201390911.jpg,scarves
197349947,dataset/polyvore_outfits/images/197349947.jpg,scarves
157650950,dataset/polyvore_outfits/images/157650950.jpg,scarves
195026585,dataset/polyvore_outfits/images/195026585.jpg,scarves
188553574,dataset/polyvore_outfits/images/188553574.jpg,scarves
143056721,dataset/polyvore_outfits/images/143056721.jpg,scarves
192473324,dataset/polyvore_outfits/images/192473324.jpg,scarves
99375325,dataset/polyvore_outfits/images/99375325.jpg,scarves
177210711,dataset/polyvore_outfits/images/177210711.jpg,scarves
96405145,dataset/polyvore_outfits/images/96405145.jpg,scarves
124572101,dataset/polyvore_outfits/images/124572101.jpg,scarves
101226452,dataset/polyvore_outfits/images/101226452.jpg,scarves
57102815,dataset/polyvore_outfits/images/57102815.jpg,scarves
191058876,dataset/polyvore_outfits/images/191058876.jpg,scarves
120646084,dataset/polyvore_outfits/images/120646084.jpg,scarves
184896933,dataset/polyvore_outfits/images/184896933.jpg,scarves
158673472,dataset/polyvore_outfits/images/158673472.jpg,scarves
212935370,dataset/polyvore_outfits/images/212935370.jpg,scarves
113626146,dataset/polyvore_outfits/images/113626146.jpg,scarves
194250721,dataset/polyvore_outfits/images/194250721.jpg,scarves
209122690,dataset/polyvore_outfits/images/209122690.jpg,scarves
210576011,dataset/polyvore_outfits/images/210576011.jpg,scarves
193896635,dataset/polyvore_outfits/images/193896635.jpg,scarves
153558813,dataset/polyvore_outfits/images/153558813.jpg,scarves
194092375,dataset/polyvore_outfits/images/194092375.jpg,scarves
188592378,dataset/polyvore_outfits/images/188592378.jpg,scarves
187531240,dataset/polyvore_outfits/images/187531240.jpg,scarves
173660041,dataset/polyvore_outfits/images/173660041.jpg,scarves
207664640,dataset/polyvore_outfits/images/207664640.jpg,scarves
212246522,dataset/polyvore_outfits/images/212246522.jpg,scarves
101202957,dataset/polyvore_outfits/images/101202957.jpg,scarves
120569700,dataset/polyvore_outfits/images/120569700.jpg,scarves
1296829,dataset/polyvore_outfits/images/1296829.jpg,scarves
107877892,dataset/polyvore_outfits/images/107877892.jpg,scarves
168295905,dataset/polyvore_outfits/images/168295905.jpg,scarves
183282142,dataset/polyvore_outfits/images/183282142.jpg,scarves
182257565,dataset/polyvore_outfits/images/182257565.jpg,scarves
119296421,dataset/polyvore_outfits/images/119296421.jpg,scarves
180753347,dataset/polyvore_outfits/images/180753347.jpg,scarves
157643923,dataset/polyvore_outfits/images/157643923.jpg,scarves
200719698,dataset/polyvore_outfits/images/200719698.jpg,scarves
85852536,dataset/polyvore_outfits/images/85852536.jpg,scarves
74952825,dataset/polyvore_outfits/images/74952825.jpg,scarves
180257519,dataset/polyvore_outfits/images/180257519.jpg,scarves
186763649,dataset/polyvore_outfits/images/186763649.jpg,scarves
192797341,dataset/polyvore_outfits/images/192797341.jpg,scarves
137190646,dataset/polyvore_outfits/images/137190646.jpg,scarves
211523468,dataset/polyvore_outfits/images/211523468.jpg,scarves
195589277,dataset/polyvore_outfits/images/195589277.jpg,scarves
83270534,dataset/polyvore_outfits/images/83270534.jpg,scarves
178043616,dataset/polyvore_outfits/images/178043616.jpg,scarves
208670269,dataset/polyvore_outfits/images/208670269.jpg,scarves
147537825,dataset/polyvore_outfits/images/147537825.jpg,scarves
101718856,dataset/polyvore_outfits/images/101718856.jpg,scarves
123851393,dataset/polyvore_outfits/images/123851393.jpg,scarves
173606861,dataset/polyvore_outfits/images/173606861.jpg,scarves
195127321,dataset/polyvore_outfits/images/195127321.jpg,scarves
135797894,dataset/polyvore_outfits/images/135797894.jpg,scarves
212675883,dataset/polyvore_outfits/images/212675883.jpg,scarves
191161117,dataset/polyvore_outfits/images/191161117.jpg,scarves
213597485,dataset/polyvore_outfits/images/213597485.jpg,scarves
193629815,dataset/polyvore_outfits/images/193629815.jpg,scarves
39777999,dataset/polyvore_outfits/images/39777999.jpg,scarves
185676541,dataset/polyvore_outfits/images/185676541.jpg,scarves
76731197,dataset/polyvore_outfits/images/76731197.jpg,scarves
113426121,dataset/polyvore_outfits/images/113426121.jpg,scarves
125988683,dataset/polyvore_outfits/images/125988683.jpg,scarves
27958083,dataset/polyvore_outfits/images/27958083.jpg,scarves
116428010,dataset/polyvore_outfits/images/116428010.jpg,scarves
53873444,dataset/polyvore_outfits/images/53873444.jpg,scarves
131506854,dataset/polyvore_outfits/images/131506854.jpg,scarves
159890545,dataset/polyvore_outfits/images/159890545.jpg,scarves
183840796,dataset/polyvore_outfits/images/183840796.jpg,scarves
135892077,dataset/polyvore_outfits/images/135892077.jpg,scarves
168619363,dataset/polyvore_outfits/images/168619363.jpg,scarves
169424128,dataset/polyvore_outfits/images/169424128.jpg,scarves
191576409,dataset/polyvore_outfits/images/191576409.jpg,scarves
75934876,dataset/polyvore_outfits/images/75934876.jpg,shoes
156087601,dataset/polyvore_outfits/images/156087601.jpg,shoes
191915570,dataset/polyvore_outfits/images/191915570.jpg,shoes
197359463,dataset/polyvore_outfits/images/197359463.jpg,shoes
167777624,dataset/polyvore_outfits/images/167777624.jpg,shoes
164199085,dataset/polyvore_outfits/images/164199085.jpg,shoes
62574881,dataset/polyvore_outfits/images/62574881.jpg,shoes
206398770,dataset/polyvore_outfits/images/206398770.jpg,shoes
194171161,dataset/polyvore_outfits/images/194171161.jpg,shoes
201847721,dataset/polyvore_outfits/images/201847721.jpg,shoes
183855339,dataset/polyvore_outfits/images/183855339.jpg,shoes
210678468,dataset/polyvore_outfits/images/210678468.jpg,shoes
111095231,dataset/polyvore_outfits/images/111095231.jpg,shoes
129483286,dataset/polyvore_outfits/images/129483286.jpg,shoes
212341939,dataset/polyvore_outfits/images/212341939.jpg,shoes
61735398,dataset/polyvore_outfits/images/61735398.jpg,shoes
154092312,dataset/polyvore_outfits/images/154092312.jpg,shoes
200362653,dataset/polyvore_outfits/images/200362653.jpg,shoes
20695260,dataset/polyvore_outfits/images/20695260.jpg,shoes
123562295,dataset/polyvore_outfits/images/123562295.jpg,shoes
206016364,dataset/polyvore_outfits/images/206016364.jpg,shoes
136504584,dataset/polyvore_outfits/images/136504584.jpg,shoes
210387363,dataset/polyvore_outfits/images/210387363.jpg,shoes
176564624,dataset/polyvore_outfits/images/176564624.jpg,shoes
172482321,dataset/polyvore_outfits/images/172482321.jpg,shoes
135649487,dataset/polyvore_outfits/images/135649487.jpg,shoes
16668651,dataset/polyvore_outfits/images/16668651.jpg,shoes
209360056,dataset/polyvore_outfits/images/209360056.jpg,shoes
200867097,dataset/polyvore_outfits/images/200867097.jpg,shoes
165021021,dataset/polyvore_outfits/images/165021021.jpg,shoes
213443534,dataset/polyvore_outfits/images/213443534.jpg,shoes
208151659,dataset/polyvore_outfits/images/208151659.jpg,shoes
210712105,dataset/polyvore_outfits/images/210712105.jpg,shoes
195689827,dataset/polyvore_outfits/images/195689827.jpg,shoes
72425857,dataset/polyvore_outfits/images/72425857.jpg,shoes
190076056,dataset/polyvore_outfits/images/190076056.jpg,shoes
169660973,dataset/polyvore_outfits/images/169660973.jpg,shoes
131679475,dataset/polyvore_outfits/images/131679475.jpg,shoes
149022095,dataset/polyvore_outfits/images/149022095.jpg,shoes
150740268,dataset/polyvore_outfits/images/150740268.jpg,shoes
186060741,dataset/polyvore_outfits/images/186060741.jpg,shoes
62370903,dataset/polyvore_outfits/images/62370903.jpg,shoes
174963240,dataset/polyvore_outfits/images/174963240.jpg,shoes
206756004,dataset/polyvore_outfits/images/206756004.jpg,shoes
52439546,dataset/polyvore_outfits/images/52439546.jpg,shoes
191140085,dataset/polyvore_outfits/images/191140085.jpg,shoes
182488584,dataset/polyvore_outfits/images/182488584.jpg,shoes
151392250,dataset/polyvore_outfits/images/151392250.jpg,shoes
203368671,dataset/polyvore_outfits/images/203368671.jpg,shoes
161098695,dataset/polyvore_outfits/images/161098695.jpg,shoes
173063679,dataset/polyvore_outfits/images/173063679.jpg,shoes
163619768,dataset/polyvore_outfits/images/163619768.jpg,shoes
210243628,dataset/polyvore_outfits/images/210243628.jpg,shoes
132841100,dataset/polyvore_outfits/images/132841100.jpg,shoes
153503851,dataset/polyvore_outfits/images/153503851.jpg,shoes
86491701,dataset/polyvore_outfits/images/86491701.jpg,shoes
131705308,dataset/polyvore_outfits/images/131705308.jpg,shoes
131559721,dataset/polyvore_outfits/images/131559721.jpg,shoes
199961073,dataset/polyvore_outfits/images/199961073.jpg,shoes
212089508,dataset/polyvore_outfits/images/212089508.jpg,shoes
123611495,dataset/polyvore_outfits/images/123611495.jpg,shoes
191453809,dataset/polyvore_outfits/images/191453809.jpg,shoes
206922030,dataset/polyvore_outfits/images/206922030.jpg,shoes
136866875,dataset/polyvore_outfits/images/136866875.jpg,shoes
200995627,dataset/polyvore_outfits/images/200995627.jpg,shoes
210456917,dataset/polyvore_outfits/images/210456917.jpg,shoes
187949516,dataset/polyvore_outfits/images/187949516.jpg,shoes
101181796,dataset/polyvore_outfits/images/101181796.jpg,shoes
153790983,dataset/polyvore_outfits/images/153790983.jpg,shoes
202553803,dataset/polyvore_outfits/images/202553803.jpg,shoes
139111105,dataset/polyvore_outfits/images/139111105.jpg,shoes
90729788,dataset/polyvore_outfits/images/90729788.jpg,shoes
201497238,dataset/polyvore_outfits/images/201497238.jpg,shoes
196343416,dataset/polyvore_outfits/images/196343416.jpg,shoes
149374177,dataset/polyvore_outfits/images/149374177.jpg,shoes
102568798,dataset/polyvore_outfits/images/102568798.jpg,shoes
169520509,dataset/polyvore_outfits/images/169520509.jpg,shoes
162680620,dataset/polyvore_outfits/images/162680620.jpg,shoes
207119054,dataset/polyvore_outfits/images/207119054.jpg,shoes
144431138,dataset/polyvore_outfits/images/144431138.jpg,shoes
193873109,dataset/polyvore_outfits/images/193873109.jpg,shoes
150311477,dataset/polyvore_outfits/images/150311477.jpg,shoes
210815412,dataset/polyvore_outfits/images/210815412.jpg,shoes
137024918,dataset/polyvore_outfits/images/137024918.jpg,shoes
195960118,dataset/polyvore_outfits/images/195960118.jpg,shoes
212437398,dataset/polyvore_outfits/images/212437398.jpg,shoes
207487937,dataset/polyvore_outfits/images/207487937.jpg,shoes
168179285,dataset/polyvore_outfits/images/168179285.jpg,shoes
172399610,dataset/polyvore_outfits/images/172399610.jpg,shoes
185524899,dataset/polyvore_outfits/images/185524899.jpg,shoes
198681917,dataset/polyvore_outfits/images/198681917.jpg,shoes
155134640,dataset/polyvore_outfits/images/155134640.jpg,shoes
214381957,dataset/polyvore_outfits/images/214381957.jpg,shoes
142500072,dataset/polyvore_outfits/images/142500072.jpg,shoes
143484802,dataset/polyvore_outfits/images/143484802.jpg,shoes
116962789,dataset/polyvore_outfits/images/116962789.jpg,shoes
148419319,dataset/polyvore_outfits/images/148419319.jpg,shoes
148174231,dataset/polyvore_outfits/images/148174231.jpg,shoes
169451298,dataset/polyvore_outfits/images/169451298.jpg,shoes
183555608,dataset/polyvore_outfits/images/183555608.jpg,shoes
118983738,dataset/polyvore_outfits/images/118983738.jpg,sunglasses
181097612,dataset/polyvore_outfits/images/181097612.jpg,sunglasses
90261874,dataset/polyvore_outfits/images/90261874.jpg,sunglasses
138406619,dataset/polyvore_outfits/images/138406619.jpg,sunglasses
207795220,dataset/polyvore_outfits/images/207795220.jpg,sunglasses
188977825,dataset/polyvore_outfits/images/188977825.jpg,sunglasses
208052581,dataset/polyvore_outfits/images/208052581.jpg,sunglasses
209502224,dataset/polyvore_outfits/images/209502224.jpg,sunglasses
214790006,dataset/polyvore_outfits/images/214790006.jpg,sunglasses
174766246,dataset/polyvore_outfits/images/174766246.jpg,sunglasses
86513456,dataset/polyvore_outfits/images/86513456.jpg,sunglasses
140995512,dataset/polyvore_outfits/images/140995512.jpg,sunglasses
140522598,dataset/polyvore_outfits/images/140522598.jpg,sunglasses
30863133,dataset/polyvore_outfits/images/30863133.jpg,sunglasses
200971590,dataset/polyvore_outfits/images/200971590.jpg,sunglasses
167059664,dataset/polyvore_outfits/images/167059664.jpg,sunglasses
113134182,dataset/polyvore_outfits/images/113134182.jpg,sunglasses
170447427,dataset/polyvore_outfits/images/170447427.jpg,sunglasses
172799016,dataset/polyvore_outfits/images/172799016.jpg,sunglasses
203574554,dataset/polyvore_outfits/images/203574554.jpg,sunglasses
171909479,dataset/polyvore_outfits/images/171909479.jpg,sunglasses
164536801,dataset/polyvore_outfits/images/164536801.jpg,sunglasses
163723945,dataset/polyvore_outfits/images/163723945.jpg,sunglasses
211761858,dataset/polyvore_outfits/images/211761858.jpg,sunglasses
164024204,dataset/polyvore_outfits/images/164024204.jpg,sunglasses
172017798,dataset/polyvore_outfits/images/172017798.jpg,sunglasses
65151260,dataset/polyvore_outfits/images/65151260.jpg,sunglasses
214986018,dataset/polyvore_outfits/images/214986018.jpg,sunglasses
209989262,dataset/polyvore_outfits/images/209989262.jpg,sunglasses
78507177,dataset/polyvore_outfits/images/78507177.jpg,sunglasses
113445871,dataset/polyvore_outfits/images/113445871.jpg,sunglasses
201757157,dataset/polyvore_outfits/images/201757157.jpg,sunglasses
200462582,dataset/polyvore_outfits/images/200462582.jpg,sunglasses
174257554,dataset/polyvore_outfits/images/174257554.jpg,sunglasses
138186316,dataset/polyvore_outfits/images/138186316.jpg,sunglasses
180384510,dataset/polyvore_outfits/images/180384510.jpg,sunglasses
172273204,dataset/polyvore_outfits/images/172273204.jpg,sunglasses
210865060,dataset/polyvore_outfits/images/210865060.jpg,sunglasses
135671707,dataset/polyvore_outfits/images/135671707.jpg,sunglasses
207491043,dataset/polyvore_outfits/images/207491043.jpg,sunglasses
189849149,dataset/polyvore_outfits/images/189849149.jpg,sunglasses
174242267,dataset/polyvore_outfits/images/174242267.jpg,sunglasses
142046784,dataset/polyvore_outfits/images/142046784.jpg,sunglasses
171083792,dataset/polyvore_outfits/images/171083792.jpg,sunglasses
195335022,dataset/polyvore_outfits/images/195335022.jpg,sunglasses
191274795,dataset/polyvore_outfits/images/191274795.jpg,sunglasses
154843999,dataset/polyvore_outfits/images/154843999.jpg,sunglasses
176479578,dataset/polyvore_outfits/images/176479578.jpg,sunglasses
209538652,dataset/polyvore_outfits/images/209538652.jpg,sunglasses
200276907,dataset/polyvore_outfits/images/200276907.jpg,sunglasses
135872349,dataset/polyvore_outfits/images/135872349.jpg,sunglasses
161061394,dataset/polyvore_outfits/images/161061394.jpg,sunglasses
203721811,dataset/polyvore_outfits/images/203721811.jpg,sunglasses
195338553,dataset/polyvore_outfits/images/195338553.jpg,sunglasses
166679839,dataset/polyvore_outfits/images/166679839.jpg,sunglasses
76500513,dataset/polyvore_outfits/images/76500513.jpg,sunglasses
124368240,dataset/polyvore_outfits/images/124368240.jpg,sunglasses
139178056,dataset/polyvore_outfits/images/139178056.jpg,sunglasses
143771323,dataset/polyvore_outfits/images/143771323.jpg,sunglasses
183218635,dataset/polyvore_outfits/images/183218635.jpg,sunglasses
210637683,dataset/polyvore_outfits/images/210637683.jpg,sunglasses
194698251,dataset/polyvore_outfits/images/194698251.jpg,sunglasses
171458181,dataset/polyvore_outfits/images/171458181.jpg,sunglasses
209619357,dataset/polyvore_outfits/images/209619357.jpg,sunglasses
206923139,dataset/polyvore_outfits/images/206923139.jpg,sunglasses
107819447,dataset/polyvore_outfits/images/107819447.jpg,sunglasses
135718332,dataset/polyvore_outfits/images/135718332.jpg,sunglasses
209020978,dataset/polyvore_outfits/images/209020978.jpg,sunglasses
139112302,dataset/polyvore_outfits/images/139112302.jpg,sunglasses
123833604,dataset/polyvore_outfits/images/123833604.jpg,sunglasses
179636551,dataset/polyvore_outfits/images/179636551.jpg,sunglasses
141044407,dataset/polyvore_outfits/images/141044407.jpg,sunglasses
110962045,dataset/polyvore_outfits/images/110962045.jpg,sunglasses
132043535,dataset/polyvore_outfits/images/132043535.jpg,sunglasses
132282997,dataset/polyvore_outfits/images/132282997.jpg,sunglasses
182186851,dataset/polyvore_outfits/images/182186851.jpg,sunglasses
195487284,dataset/polyvore_outfits/images/195487284.jpg,sunglasses
195839300,dataset/polyvore_outfits/images/195839300.jpg,sunglasses
149291884,dataset/polyvore_outfits/images/149291884.jpg,sunglasses
207806450,dataset/polyvore_outfits/images/207806450.jpg,sunglasses
203532437,dataset/polyvore_outfits/images/203532437.jpg,sunglasses
209364722,dataset/polyvore_outfits/images/209364722.jpg,sunglasses
195388325,dataset/polyvore_outfits/images/195388325.jpg,sunglasses
209912025,dataset/polyvore_outfits/images/209912025.jpg,sunglasses
75620161,dataset/polyvore_outfits/images/75620161.jpg,sunglasses
170170862,dataset/polyvore_outfits/images/170170862.jpg,sunglasses
211886166,dataset/polyvore_outfits/images/211886166.jpg,sunglasses
134886163,dataset/polyvore_outfits/images/134886163.jpg,sunglasses
179663070,dataset/polyvore_outfits/images/179663070.jpg,sunglasses
108095146,dataset/polyvore_outfits/images/108095146.jpg,sunglasses
204828392,dataset/polyvore_outfits/images/204828392.jpg,sunglasses
188615992,dataset/polyvore_outfits/images/188615992.jpg,sunglasses
143957724,dataset/polyvore_outfits/images/143957724.jpg,sunglasses
155853880,dataset/polyvore_outfits/images/155853880.jpg,sunglasses
176455853,dataset/polyvore_outfits/images/176455853.jpg,sunglasses
112463102,dataset/polyvore_outfits/images/112463102.jpg,sunglasses
31931980,dataset/polyvore_outfits/images/31931980.jpg,sunglasses
82832494,dataset/polyvore_outfits/images/82832494.jpg,sunglasses
140392828,dataset/polyvore_outfits/images/140392828.jpg,sunglasses
203319212,dataset/polyvore_outfits/images/203319212.jpg,sunglasses
195075316,dataset/polyvore_outfits/images/195075316.jpg,tops
126413466,dataset/polyvore_outfits/images/126413466.jpg,tops
156644876,dataset/polyvore_outfits/images/156644876.jpg,tops
144184698,dataset/polyvore_outfits/images/144184698.jpg,tops
147512408,dataset/polyvore_outfits/images/147512408.jpg,tops
214058983,dataset/polyvore_outfits/images/214058983.jpg,tops
121188724,dataset/polyvore_outfits/images/121188724.jpg,tops
93980731,dataset/polyvore_outfits/images/93980731.jpg,tops
157713018,dataset/polyvore_outfits/images/157713018.jpg,tops
130298863,dataset/polyvore_outfits/images/130298863.jpg,tops
194642377,dataset/polyvore_outfits/images/194642377.jpg,tops
204388175,dataset/polyvore_outfits/images/204388175.jpg,tops
149743992,dataset/polyvore_outfits/images/149743992.jpg,tops
160147658,dataset/polyvore_outfits/images/160147658.jpg,tops
160749620,dataset/polyvore_outfits/images/160749620.jpg,tops
113464566,dataset/polyvore_outfits/images/113464566.jpg,tops
145606379,dataset/polyvore_outfits/images/145606379.jpg,tops
152240214,dataset/polyvore_outfits/images/152240214.jpg,tops
164557923,dataset/polyvore_outfits/images/164557923.jpg,tops
151647095,dataset/polyvore_outfits/images/151647095.jpg,tops
193668724,dataset/polyvore_outfits/images/193668724.jpg,tops
193605362,dataset/polyvore_outfits/images/193605362.jpg,tops
149542245,dataset/polyvore_outfits/images/149542245.jpg,tops
175424813,dataset/polyvore_outfits/images/175424813.jpg,tops
178756893,dataset/polyvore_outfits/images/178756893.jpg,tops
208173643,dataset/polyvore_outfits/images/208173643.jpg,tops
161149990,dataset/polyvore_outfits/images/161149990.jpg,tops
141187868,dataset/polyvore_outfits/images/141187868.jpg,tops
186725012,dataset/polyvore_outfits/images/186725012.jpg,tops
77930845,dataset/polyvore_outfits/images/77930845.jpg,tops
154466369,dataset/polyvore_outfits/images/154466369.jpg,tops
134619256,dataset/polyvore_outfits/images/134619256.jpg,tops
191372406,dataset/polyvore_outfits/images/191372406.jpg,tops
38116971,dataset/polyvore_outfits/images/38116971.jpg,tops
150144219,dataset/polyvore_outfits/images/150144219.jpg,tops
168494411,dataset/polyvore_outfits/images/168494411.jpg,tops
78821010,dataset/polyvore_outfits/images/78821010.jpg,tops
155585946,dataset/polyvore_outfits/images/155585946.jpg,tops
120013369,dataset/polyvore_outfits/images/120013369.jpg,tops
137195332,dataset/polyvore_outfits/images/137195332.jpg,tops
149259373,dataset/polyvore_outfits/images/149259373.jpg,tops
127216169,dataset/polyvore_outfits/images/127216169.jpg,tops
197208726,dataset/polyvore_outfits/images/197208726.jpg,tops
45610345,dataset/polyvore_outfits/images/45610345.jpg,tops
202324723,dataset/polyvore_outfits/images/202324723.jpg,tops
138627321,dataset/polyvore_outfits/images/138627321.jpg,tops
206757890,dataset/polyvore_outfits/images/206757890.jpg,tops
174190840,dataset/polyvore_outfits/images/174190840.jpg,tops
72428876,dataset/polyvore_outfits/images/72428876.jpg,tops
208700177,dataset/polyvore_outfits/images/208700177.jpg,tops
196051849,dataset/polyvore_outfits/images/196051849.jpg,tops
52816270,dataset/polyvore_outfits/images/52816270.jpg,tops
169358132,dataset/polyvore_outfits/images/169358132.jpg,tops
161780784,dataset/polyvore_outfits/images/161780784.jpg,tops
190661388,dataset/polyvore_outfits/images/190661388.jpg,tops
208674006,dataset/polyvore_outfits/images/208674006.jpg,tops
192542505,dataset/polyvore_outfits/images/192542505.jpg,tops
106187417,dataset/polyvore_outfits/images/106187417.jpg,tops
189102064,dataset/polyvore_outfits/images/189102064.jpg,tops
202264670,dataset/polyvore_outfits/images/202264670.jpg,tops
163058523,dataset/polyvore_outfits/images/163058523.jpg,tops
73056628,dataset/polyvore_outfits/images/73056628.jpg,tops
177463441,dataset/polyvore_outfits/images/177463441.jpg,tops
190340417,dataset/polyvore_outfits/images/190340417.jpg,tops
205324040,dataset/polyvore_outfits/images/205324040.jpg,tops
206046070,dataset/polyvore_outfits/images/206046070.jpg,tops
209960749,dataset/polyvore_outfits/images/209960749.jpg,tops
144972013,dataset/polyvore_outfits/images/144972013.jpg,tops
169186504,dataset/polyvore_outfits/images/169186504.jpg,tops
60033768,dataset/polyvore_outfits/images/60033768.jpg,tops
152849861,dataset/polyvore_outfits/images/152849861.jpg,tops
84704412,dataset/polyvore_outfits/images/84704412.jpg,tops
151134872,dataset/polyvore_outfits/images/151134872.jpg,tops
55964481,dataset/polyvore_outfits/images/55964481.jpg,tops
156456505,dataset/polyvore_outfits/images/156456505.jpg,tops
162591184,dataset/polyvore_outfits/images/162591184.jpg,tops
138918621,dataset/polyvore_outfits/images/138918621.jpg,tops
182503577,dataset/polyvore_outfits/images/182503577.jpg,tops
102977019,dataset/polyvore_outfits/images/102977019.jpg,tops
164289229,dataset/polyvore_outfits/images/164289229.jpg,tops
199340525,dataset/polyvore_outfits/images/199340525.jpg,tops
160465987,dataset/polyvore_outfits/images/160465987.jpg,tops
213353933,dataset/polyvore_outfits/images/213353933.jpg,tops
145437804,dataset/polyvore_outfits/images/145437804.jpg,tops
126553214,dataset/polyvore_outfits/images/126553214.jpg,tops
196672110,dataset/polyvore_outfits/images/196672110.jpg,tops
208713323,dataset/polyvore_outfits/images/208713323.jpg,tops
149499126,dataset/polyvore_outfits/images/149499126.jpg,tops
73959603,dataset/polyvore_outfits/images/73959603.jpg,tops
61445050,dataset/polyvore_outfits/images/61445050.jpg,tops
146671029,dataset/polyvore_outfits/images/146671029.jpg,tops
205462030,dataset/polyvore_outfits/images/205462030.jpg,tops
173942106,dataset/polyvore_outfits/images/173942106.jpg,tops
193558231,dataset/polyvore_outfits/images/193558231.jpg,tops
70305191,dataset/polyvore_outfits/images/70305191.jpg,tops
214081541,dataset/polyvore_outfits/images/214081541.jpg,tops
134506530,dataset/polyvore_outfits/images/134506530.jpg,tops
210042872,dataset/polyvore_outfits/images/210042872.jpg,tops
